Year,Country,Latitude,Longitude,Happiness_Rank,Happiness_Score,Economy,Family,Health,Freedom,Trust,Generosity
2015,Afghanistan,33.93911,67.709953,153,3.575,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651
2016,Afghanistan,33.93911,67.709953,154,3.36,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268
2017,Afghanistan,33.93911,67.709953,141,3.79399991,0.401477218,0.581543326,0.180746779,0.10617952,0.06115783,0.311870933
2018,Afghanistan,33.93911,67.709953,145,3.632,0.332,0.537,0.255,0.085,0.036,0.191
2019,Afghanistan,33.93911,67.709953,154,3.203,0.35,0.517,0.361,0,0.025,0.158
2015,Albania,41.153332,20.168331,95,4.959,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272
2016,Albania,41.153332,20.168331,109,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684
2017,Albania,41.153332,20.168331,109,4.644000053,0.996192753,0.803685248,0.731159747,0.381498635,0.039864216,0.201312944
2018,Albania,41.153332,20.168331,112,4.586,0.916,0.817,0.79,0.419,0.032,0.149
2019,Albania,41.153332,20.168331,107,4.719,0.947,0.848,0.874,0.383,0.027,0.178
2015,Algeria,28.033886,1.659626,68,5.605,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822
2016,Algeria,28.033886,1.659626,38,6.355,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044
2017,Algeria,28.033886,1.659626,53,5.872000217,1.091864467,1.146217465,0.617584646,0.233335808,0.14609611,0.069436647
2018,Algeria,28.033886,1.659626,84,5.295,0.979,1.154,0.687,0.077,0.135,0.055
2019,Algeria,28.033886,1.659626,88,5.211,1.002,1.16,0.785,0.086,0.114,0.073
2015,Angola,-11.202692,17.873887,137,4.033,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344
2016,Angola,-11.202692,17.873887,141,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071
2017,Angola,-11.202692,17.873887,140,3.795000076,0.85842818,1.10441196,0.049868666,0,0.069720335,0.09792649
2018,Angola,-11.202692,17.873887,142,3.795,0.73,1.125,0.269,0,0.061,0.079
2015,Argentina,-11.202692,17.873887,30,6.574,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451
2016,Argentina,-38.416097,-63.616672,26,6.65,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989
2017,Argentina,-38.416097,-63.616672,24,6.598999977,1.185295463,1.440451145,0.695137084,0.494519204,0.059739888,0.109457061
2018,Argentina,-38.416097,-63.616672,29,6.388,1.073,1.468,0.744,0.57,0.054,0.062
2019,Argentina,-38.416097,-63.616672,47,6.086,1.092,1.432,0.881,0.471,0.05,0.066
2015,Armenia,40.069099,45.038189,127,4.35,0.76821,0.77711,0.7299,0.19847,0.039,0.07855
2016,Armenia,40.069099,45.038189,121,4.36,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793
2017,Armenia,40.069099,45.038189,121,4.375999928,0.900596738,1.007483721,0.637524426,0.198303267,0.026674422,0.083488092
2018,Armenia,40.069099,45.038189,129,4.321,0.816,0.99,0.666,0.26,0.028,0.077
2019,Armenia,40.069099,45.038189,116,4.559,0.85,1.055,0.815,0.283,0.064,0.095
2015,Australia,-25.274398,133.775136,10,7.284,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562
2016,Australia,-25.274398,133.775136,9,7.313,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407
2017,Australia,-25.274398,133.775136,10,7.28399992,1.484414935,1.510041952,0.843886793,0.601607382,0.30118373,0.47769925
2018,Australia,-25.274398,133.775136,10,7.272,1.34,1.573,0.91,0.647,0.302,0.361
2019,Australia,-25.274398,133.775136,11,7.228,1.372,1.548,1.036,0.557,0.29,0.332
2015,Austria,47.516231,14.550072,13,7.2,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088
2016,Austria,47.516231,14.550072,12,7.119,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865
2017,Austria,47.516231,14.550072,13,7.006000042,1.487097263,1.459944963,0.815328419,0.56776619,0.221060365,0.316472322
2018,Austria,47.516231,14.550072,12,7.139,1.341,1.504,0.891,0.617,0.224,0.242
2019,Austria,47.516231,14.550072,10,7.246,1.376,1.475,1.016,0.532,0.226,0.244
2015,Azerbaijan,40.143105,47.576927,80,5.212,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799
2016,Azerbaijan,40.143105,47.576927,81,5.291,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564
2017,Azerbaijan,40.143105,47.576927,85,5.234000206,1.153601766,1.152400255,0.540775776,0.398155838,0.180987507,0.04526934
2018,Azerbaijan,40.143105,47.576927,87,5.201,1.024,1.161,0.603,0.43,0.176,0.031
2019,Azerbaijan,40.143105,47.576927,90,5.208,1.043,1.147,0.769,0.351,0.182,0.035
2015,Bahrain,25.930414,50.637772,49,5.96,1.32376,1.21624,0.74716,0.45492,0.306,0.17362
2016,Bahrain,25.930414,50.637772,42,6.218,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147
2017,Bahrain,25.930414,50.637772,41,6.086999893,1.488412261,1.323110461,0.653133035,0.536746919,0.25704217,0.172668487
2018,Bahrain,25.930414,50.637772,43,6.105,1.338,1.366,0.698,0.594,0.123,0.243
2019,Bahrain,25.930414,50.637772,37,6.199,1.362,1.368,0.871,0.536,0.11,0.255
2015,Bangladesh,23.684994,90.356331,109,4.694,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222
2016,Bangladesh,23.684994,90.356331,110,4.643,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132
2017,Bangladesh,23.684994,90.356331,110,4.607999802,0.586682975,0.735131741,0.533241034,0.478356659,0.123717859,0.172255352
2018,Bangladesh,23.684994,90.356331,115,4.5,0.532,0.85,0.579,0.58,0.144,0.153
2019,Bangladesh,23.684994,90.356331,125,4.456,0.562,0.928,0.723,0.527,0.143,0.166
2015,Belarus,53.709807,27.953389,59,5.813,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046
2016,Belarus,53.709807,27.953389,61,5.802,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942
2017,Belarus,53.709807,27.953389,67,5.568999767,1.15655756,1.444945216,0.637714267,0.295400262,0.156313822,0.155137509
2018,Belarus,53.709807,27.953389,73,5.483,1.039,1.498,0.7,0.307,0.154,0.101
2019,Belarus,53.709807,27.953389,81,5.323,1.067,1.465,0.789,0.235,0.142,0.094
2015,Belgium,50.503887,4.469936,19,6.937,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225
2016,Belgium,50.503887,4.469936,18,6.929,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424
2017,Belgium,50.503887,4.469936,17,6.890999794,1.463780761,1.462312698,0.818091869,0.539770722,0.251343131,0.231503338
2018,Belgium,50.503887,4.469936,16,6.927,1.324,1.483,0.894,0.583,0.24,0.188
2019,Belgium,50.503887,4.469936,18,6.923,1.356,1.504,0.986,0.473,0.21,0.16
2016,Belize,17.189877,-88.49765,52,5.956,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684
2017,Belize,17.189877,-88.49765,50,5.955999851,0.907975316,1.081417799,0.450191766,0.547509372,0.096581072,0.240015641
2018,Belize,17.189877,-88.49765,49,5.956,0.807,1.101,0.474,0.593,0.089,0.183
2015,Benin,9.30769,2.315834,155,3.34,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826
2016,Benin,9.30769,2.315834,153,3.484,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018
2017,Benin,9.30769,2.315834,143,3.657000065,0.431085408,0.435299844,0.209930211,0.425962776,0.060929015,0.207948461
2018,Benin,9.30769,2.315834,136,4.141,0.378,0.372,0.24,0.44,0.067,0.163
2019,Benin,9.30769,2.315834,102,4.883,0.393,0.437,0.397,0.349,0.082,0.175
2015,Bhutan,27.514162,90.433601,79,5.253,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998
2016,Bhutan,27.514162,90.433601,84,5.196,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546
2017,Bhutan,27.514162,90.433601,97,5.011000156,0.885416389,1.340126514,0.495879292,0.501537681,0.17338039,0.474054545
2018,Bhutan,27.514162,90.433601,97,5.082,0.796,1.335,0.527,0.541,0.171,0.364
2019,Bhutan,27.514162,90.433601,95,5.082,0.813,1.321,0.604,0.457,0.167,0.37
2015,Bolivia,-16.290154,-63.588653,51,5.89,0.68133,0.97841,0.5392,0.57414,0.088,0.20536
2016,Bolivia,-16.290154,-63.588653,59,5.822,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698
2017,Bolivia,-16.290154,-63.588653,58,5.822999954,0.833756566,1.227619052,0.47363025,0.558732927,0.060477726,0.225560725
2018,Bolivia,-16.290154,-63.588653,62,5.752,0.751,1.223,0.508,0.606,0.054,0.141
2019,Bolivia,-16.290154,-63.588653,61,5.779,0.776,1.209,0.706,0.511,0.064,0.137
2015,Bosnia and Herzegovina,43.915886,17.679076,96,4.949,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808
2016,Bosnia and Herzegovina,43.915886,17.679076,87,5.163,0.93383,0.64367,0.70766,0.09511,0,0.29889
2017,Bosnia and Herzegovina,43.915886,17.679076,90,5.18200016,0.982409418,1.069335938,0.705186307,0.204403177,0,0.328867495
2018,Bosnia and Herzegovina,43.915886,17.679076,93,5.129,0.915,1.078,0.758,0.28,0,0.216
2019,Bosnia and Herzegovina,43.915886,17.679076,78,5.386,0.945,1.212,0.845,0.212,0.006,0.263
2015,Botswana,-22.328474,24.684866,128,4.332,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461
2016,Botswana,-22.328474,24.684866,137,3.974,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425
2017,Botswana,-22.328474,24.684866,142,3.766000032,1.122094154,1.221554995,0.341755509,0.505196333,0.098583199,0.099348448
2018,Botswana,-22.328474,24.684866,146,3.59,1.017,1.174,0.417,0.557,0.092,0.042
2019,Botswana,-22.328474,24.684866,148,3.488,1.041,1.145,0.538,0.455,0.1,0.025
2015,Brazil,-14.235004,-51.92528,16,6.983,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574
2016,Brazil,-14.235004,-51.92528,17,6.952,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776
2017,Brazil,-14.235004,-51.92528,22,6.635000229,1.10735321,1.431306005,0.616552353,0.437453747,0.111092761,0.162349895
2018,Brazil,-14.235004,-51.92528,28,6.419,0.986,1.474,0.675,0.493,0.088,0.11
2019,Brazil,-14.235004,-51.92528,32,6.3,1.004,1.439,0.802,0.39,0.086,0.099
2015,Bulgaria,42.733883,25.48583,134,4.218,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921
2016,Bulgaria,42.733883,25.48583,129,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793
2017,Bulgaria,42.733883,25.48583,105,4.714000225,1.161459088,1.434379458,0.70821768,0.289231718,0.011051531,0.113177694
2018,Bulgaria,42.733883,25.48583,100,4.933,1.054,1.515,0.712,0.359,0.009,0.064
2019,Bulgaria,42.733883,25.48583,97,5.011,1.092,1.513,0.815,0.311,0.004,0.081
2015,Burkina Faso,12.238333,-1.561593,152,3.587,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747
2016,Burkina Faso,12.238333,-1.561593,145,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353
2017,Burkina Faso,12.238333,-1.561593,134,4.032000065,0.350227714,1.043280005,0.215844259,0.324367851,0.120328106,0.250864685
2018,Burkina Faso,12.238333,-1.561593,121,4.424,0.314,1.097,0.254,0.312,0.128,0.175
2019,Burkina Faso,12.238333,-1.561593,115,4.587,0.331,1.056,0.38,0.255,0.113,0.177
2015,Burundi,-3.373056,29.918886,157,2.905,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727
2016,Burundi,-3.373056,29.918886,157,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029
2017,Burundi,-3.373056,29.918886,154,2.904999971,0.091622569,0.629793584,0.151610792,0.059900753,0.084147945,0.204435185
2018,Burundi,-3.373056,29.918886,156,2.905,0.091,0.627,0.145,0.065,0.076,0.149
2019,Burundi,-3.373056,29.918886,145,3.775,0.046,0.447,0.38,0.22,0.18,0.176
2015,Cambodia,12.565679,104.990963,145,3.819,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359
2016,Cambodia,12.565679,104.990963,140,3.907,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339
2017,Cambodia,12.565679,104.990963,129,4.168000221,0.601765096,1.006238341,0.429783404,0.633375823,0.068105951,0.385922968
2018,Cambodia,12.565679,104.990963,120,4.433,0.549,1.088,0.457,0.696,0.065,0.256
2019,Cambodia,12.565679,104.990963,109,4.7,0.574,1.122,0.637,0.609,0.062,0.232
2015,Cameroon,7.369722,12.354722,133,4.252,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618
2016,Cameroon,7.369722,12.354722,114,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268
2017,Cameroon,7.369722,12.354722,107,4.695000172,0.564305365,0.946018219,0.132892117,0.430388749,0.051306631,0.236298457
2018,Cameroon,7.369722,12.354722,99,4.975,0.535,0.891,0.182,0.454,0.043,0.183
2019,Cameroon,7.369722,12.354722,96,5.044,0.549,0.91,0.331,0.381,0.037,0.187
2015,Canada,56.130366,-106.346771,5,7.427,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811
2016,Canada,56.130366,-106.346771,6,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834
2017,Canada,56.130366,-106.346771,7,7.315999985,1.479204416,1.481348991,0.834557652,0.611100912,0.287371516,0.435539722
2018,Canada,56.130366,-106.346771,7,7.328,1.33,1.532,0.896,0.653,0.291,0.321
2019,Canada,56.130366,-106.346771,9,7.278,1.365,1.505,1.039,0.584,0.308,0.285
2015,Central African Republic,6.611111,20.939444,148,3.678,0.0785,0,0.06699,0.48879,0.08289,0.23835
2017,Central African Republic,6.611111,20.939444,155,2.693000078,0,0,0.018772686,0.270842046,0.056565076,0.280876487
2018,Central African Republic,6.611111,20.939444,155,3.083,0.024,0,0.01,0.305,0.038,0.218
2019,Central African Republic,6.611111,20.939444,155,3.083,0.026,0,0.105,0.225,0.035,0.235
2015,Chad,15.454166,18.732207,149,3.667,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386
2016,Chad,15.454166,18.732207,144,3.763,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667
2017,Chad,15.454166,18.732207,137,3.936000109,0.438012987,0.953855872,0.041134715,0.162342027,0.053581882,0.21611385
2018,Chad,15.454166,18.732207,131,4.301,0.358,0.907,0.053,0.189,0.06,0.181
2019,Chad,15.454166,18.732207,132,4.35,0.35,0.766,0.192,0.174,0.078,0.198
2015,Chile,-35.675147,-71.542969,27,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363
2016,Chile,-35.675147,-71.542969,24,6.705,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595
2017,Chile,-35.675147,-71.542969,20,6.65199995,1.25278461,1.284024954,0.819479704,0.376895279,0.082287982,0.326662421
2018,Chile,-35.675147,-71.542969,25,6.476,1.131,1.331,0.808,0.431,0.061,0.197
2019,Chile,-35.675147,-71.542969,26,6.444,1.159,1.369,0.92,0.357,0.056,0.187
2015,China,35.86166,104.195397,84,5.14,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185
2016,China,35.86166,104.195397,83,5.245,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959
2017,China,35.86166,104.195397,79,5.272999763,1.081165791,1.160837412,0.741415501,0.472787708,0.022794275,0.028806841
2018,China,35.86166,104.195397,86,5.246,0.989,1.142,0.799,0.597,0.103,0.029
2019,China,35.86166,104.195397,93,5.191,1.029,1.125,0.893,0.521,0.1,0.058
2015,Colombia,4.570868,-74.297333,33,6.477,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401
2016,Colombia,4.570868,-74.297333,31,6.481,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626
2017,Colombia,4.570868,-74.297333,36,6.356999874,1.070622325,1.402182937,0.595027924,0.477487415,0.046668742,0.149014473
2018,Colombia,4.570868,-74.297333,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099
2019,Colombia,4.570868,-74.297333,43,6.125,0.985,1.41,0.841,0.47,0.034,0.099
2015,Comoros,-11.875001,43.872219,140,3.956,0.23906,0.79273,0.36315,0.22917,0.199,0.17441
2016,Comoros,-11.875001,43.872219,138,3.956,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827
2019,Comoros,-11.875001,43.872219,142,3.973,0.274,0.757,0.505,0.142,0.078,0.275
2015,Congo (Brazzaville),-0.228021,15.827659,139,3.989,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388
2016,Congo (Brazzaville),-0.228021,15.827659,127,4.236,0.77109,0.47799,0.28212,0.37938,0.09753,0.12077
2017,Congo (Brazzaville),-0.228021,15.827659,124,4.290999889,0.808964252,0.832044363,0.289957434,0.435025871,0.079618134,0.120852128
2018,Congo (Brazzaville),-0.228021,15.827659,114,4.559,0.682,0.811,0.343,0.514,0.077,0.091
2019,Congo (Brazzaville),-0.228021,15.827659,103,4.812,0.673,0.799,0.508,0.372,0.093,0.105
2015,Congo (Kinshasa),-4.038333,21.758664,120,4.517,0,1.0012,0.09806,0.22605,0.07625,0.24834
2016,Congo (Kinshasa),-4.038333,21.758664,125,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458
2017,Congo (Kinshasa),-4.038333,21.758664,126,4.28000021,0.092102349,1.229023457,0.191407025,0.235961348,0.060241356,0.246455833
2018,Congo (Kinshasa),-4.038333,21.758664,132,4.245,0.069,1.136,0.204,0.312,0.052,0.197
2019,Congo (Kinshasa),-4.038333,21.758664,127,4.418,0.094,1.125,0.357,0.269,0.053,0.212
2015,Costa Rica,9.748917,-83.753428,12,7.226,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497
2016,Costa Rica,9.748917,-83.753428,14,7.087,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553
2017,Costa Rica,9.748917,-83.753428,12,7.078999996,1.109706283,1.416403651,0.759509265,0.58013165,0.100106589,0.214613229
2018,Costa Rica,9.748917,-83.753428,13,7.072,1.01,1.459,0.817,0.632,0.101,0.143
2019,Costa Rica,9.748917,-83.753428,12,7.167,1.034,1.441,0.963,0.558,0.093,0.144
2015,Croatia,45.1,15.2,62,5.759,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444
2016,Croatia,45.1,15.2,74,5.488,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434
2017,Croatia,45.1,15.2,77,5.293000221,1.222556233,0.967983007,0.701288521,0.255772293,0.04310311,0.248002976
2018,Croatia,45.1,15.2,82,5.321,1.115,1.161,0.737,0.38,0.039,0.12
2019,Croatia,45.1,15.2,75,5.432,1.155,1.266,0.914,0.296,0.022,0.119
2015,Cyprus,35.126413,33.429859,67,5.689,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638
2016,Cyprus,35.126413,33.429859,69,5.546,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906
2017,Cyprus,35.126413,33.429859,65,5.620999813,1.355938077,1.131363273,0.844714701,0.355111539,0.041237976,0.271254301
2018,Cyprus,35.126413,33.429859,61,5.762,1.229,1.191,0.909,0.423,0.035,0.202
2019,Cyprus,35.126413,33.429859,49,6.046,1.263,1.223,1.042,0.406,0.041,0.19
2015,Czech Republic,49.817492,15.472962,31,6.505,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686
2016,Czech Republic,49.817492,15.472962,27,6.596,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929
2017,Czech Republic,49.817492,15.472962,23,6.609000206,1.352682352,1.433885217,0.754444003,0.490946174,0.036872927,0.088106759
2018,Czech Republic,49.817492,15.472962,21,6.711,1.233,1.489,0.854,0.543,0.034,0.064
2019,Czech Republic,49.817492,15.472962,20,6.852,1.269,1.487,0.92,0.457,0.036,0.046
2015,Denmark,56.26392,9.501785,3,7.527,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139
2016,Denmark,56.26392,9.501785,1,7.526,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171
2017,Denmark,56.26392,9.501785,2,7.521999836,1.482383013,1.551121593,0.792565525,0.626006722,0.400770068,0.355280489
2018,Denmark,56.26392,9.501785,3,7.555,1.351,1.59,0.868,0.683,0.408,0.284
2019,Denmark,56.26392,9.501785,2,7.6,1.383,1.573,0.996,0.592,0.41,0.252
2015,Djibouti,11.825138,42.590275,126,4.369,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093
2015,Dominican Republic,18.735693,-70.162651,98,4.885,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684
2016,Dominican Republic,18.735693,-70.162651,89,5.155,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286
2017,Dominican Republic,18.735693,-70.162651,86,5.230000019,1.079373837,1.402416706,0.574873745,0.552589834,0.113945253,0.18696785
