Year,Country,Latitude,Longitude,Happiness_Rank,Happiness_Score,Economy,Family,Health,Freedom,Trust,Generosity
2018,Dominican Republic,18.735693,-70.162651,83,5.302,0.982,1.441,0.614,0.578,0.106,0.12
2019,Dominican Republic,18.735693,-70.162651,77,5.425,1.015,1.401,0.779,0.497,0.101,0.113
2015,Ecuador,-1.831239,-78.183406,48,5.975,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541
2016,Ecuador,-1.831239,-78.183406,51,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074
2017,Ecuador,-1.831239,-78.183406,44,6.007999897,1.000820398,1.286168814,0.685636222,0.455198199,0.140134647,0.150112465
2018,Ecuador,-1.831239,-78.183406,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114
2019,Ecuador,-1.831239,-78.183406,50,6.028,0.912,1.312,0.868,0.498,0.087,0.126
2015,Egypt,26.820553,30.802498,135,4.194,0.8818,0.747,0.61712,0.17288,0.06324,0.11291
2016,Egypt,26.820553,30.802498,120,4.362,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706
2017,Egypt,26.820553,30.802498,104,4.735000134,0.989701807,0.997471392,0.520187259,0.282110155,0.114381365,0.128631443
2018,Egypt,26.820553,30.802498,122,4.419,0.885,1.025,0.553,0.312,0.107,0.092
2019,Egypt,26.820553,30.802498,137,4.166,0.913,1.039,0.644,0.241,0.067,0.076
2015,El Salvador,13.794185,-88.89653,42,6.13,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692
2016,El Salvador,13.794185,-88.89653,46,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877
2017,El Salvador,13.794185,-88.89653,45,6.002999783,0.909784496,1.182125092,0.596018553,0.43245253,0.08998096,0.078257985
2018,El Salvador,13.794185,-88.89653,40,6.167,0.806,1.231,0.639,0.461,0.082,0.065
2019,El Salvador,13.794185,-88.89653,35,6.253,0.794,1.242,0.789,0.43,0.074,0.093
2015,Estonia,58.595272,25.013607,73,5.429,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868
2016,Estonia,58.595272,25.013607,72,5.517,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423
2017,Estonia,58.595272,25.013607,66,5.611000061,1.32087934,1.4766711,0.695168316,0.47913143,0.183248922,0.098890811
2018,Estonia,58.595272,25.013607,63,5.739,1.2,1.532,0.737,0.553,0.174,0.086
2019,Estonia,58.595272,25.013607,55,5.893,1.237,1.528,0.874,0.495,0.161,0.103
2015,Ethiopia,9.145,40.489673,122,4.512,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325
2016,Ethiopia,9.145,40.489673,115,4.508,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522
2017,Ethiopia,9.145,40.489673,119,4.460000038,0.339233845,0.864669204,0.353409708,0.408842742,0.165455714,0.31265074
2018,Ethiopia,9.145,40.489673,127,4.35,0.308,0.95,0.391,0.452,0.146,0.22
2019,Ethiopia,9.145,40.489673,134,4.286,0.336,1.033,0.532,0.344,0.1,0.209
2015,Finland,61.92411,25.748151,6,7.406,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351
2016,Finland,61.92411,25.748151,5,7.413,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492
2017,Finland,61.92411,25.748151,5,7.468999863,1.443571925,1.540246725,0.80915767,0.617950857,0.382611543,0.245482773
2018,Finland,61.92411,25.748151,1,7.632,1.305,1.592,0.874,0.681,0.393,0.202
2019,Finland,61.92411,25.748151,1,7.769,1.34,1.587,0.986,0.596,0.393,0.153
2015,France,46.227638,2.213749,29,6.575,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332
2016,France,46.227638,2.213749,32,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216
2017,France,46.227638,2.213749,31,6.441999912,1.430923462,1.387776852,0.844465852,0.470222116,0.172502428,0.129762307
2018,France,46.227638,2.213749,23,6.489,1.293,1.466,0.908,0.52,0.176,0.098
2019,France,46.227638,2.213749,24,6.592,1.324,1.472,1.045,0.436,0.183,0.111
2015,Gabon,-0.803689,11.609444,143,3.896,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822
2016,Gabon,-0.803689,11.609444,134,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244
2017,Gabon,-0.803689,11.609444,118,4.465000153,1.198210239,1.155620217,0.356578588,0.312328577,0.076046787,0.043785378
2018,Gabon,-0.803689,11.609444,103,4.758,1.036,1.164,0.404,0.356,0.052,0.032
2019,Gabon,-0.803689,11.609444,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043
2019,Gambia,13.443182,-15.310139,120,4.516,0.308,0.939,0.428,0.382,0.167,0.269
2015,Georgia,42.315407,43.356892,130,4.297,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547
2016,Georgia,42.315407,43.356892,126,4.252,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786
2017,Georgia,42.315407,43.356892,125,4.285999775,0.950612664,0.570614934,0.649546981,0.309410036,0.251666635,0.054008815
2018,Georgia,42.315407,43.356892,128,4.34,0.853,0.592,0.643,0.375,0.215,0.038
2019,Georgia,42.315407,43.356892,119,4.519,0.886,0.666,0.752,0.346,0.164,0.043
2015,Germany,51.165691,10.451526,26,6.75,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214
2016,Germany,51.165691,10.451526,16,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452
2017,Germany,51.165691,10.451526,16,6.951000214,1.487923384,1.472520351,0.798950732,0.562511384,0.276731938,0.33626917
2018,Germany,51.165691,10.451526,15,6.965,1.34,1.474,0.861,0.586,0.28,0.273
2019,Germany,51.165691,10.451526,17,6.985,1.373,1.454,0.987,0.495,0.265,0.261
2015,Ghana,7.946527,-1.023194,114,4.633,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087
2016,Ghana,7.946527,-1.023194,124,4.276,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203
2017,Ghana,7.946527,-1.023194,131,4.119999886,0.667224824,0.873664737,0.295637727,0.423026294,0.02533637,0.256923944
2018,Ghana,7.946527,-1.023194,108,4.657,0.592,0.896,0.337,0.499,0.029,0.212
2019,Ghana,7.946527,-1.023194,98,4.996,0.611,0.868,0.486,0.381,0.04,0.245
2015,Greece,39.074208,21.824312,102,4.857,1.15406,0.92933,0.88213,0.07699,0.01397,0
2016,Greece,39.074208,21.824312,99,5.033,1.24886,0.75473,0.80029,0.05822,0.04127,0
2017,Greece,39.074208,21.824312,87,5.227000237,1.289487481,1.239414573,0.810198903,0.095731251,0.043289777,0
2018,Greece,39.074208,21.824312,79,5.358,1.154,1.202,0.879,0.131,0.044,0
2019,Greece,39.074208,21.824312,82,5.287,1.181,1.156,0.999,0.067,0.034,0
2015,Guatemala,15.783471,-90.230759,43,6.123,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489
2016,Guatemala,15.783471,-90.230759,39,6.324,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808
2017,Guatemala,15.783471,-90.230759,29,6.453999996,0.872001946,1.255585194,0.54023999,0.531310618,0.077223279,0.283488393
2018,Guatemala,15.783471,-90.230759,30,6.382,0.781,1.268,0.608,0.604,0.071,0.179
2019,Guatemala,15.783471,-90.230759,27,6.436,0.8,1.269,0.746,0.535,0.078,0.175
2015,Guinea,9.945587,-9.696645,150,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657
2016,Guinea,9.945587,-9.696645,151,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914
2017,Guinea,9.945587,-9.696645,149,3.506999969,0.24454993,0.791244686,0.194129139,0.348587513,0.110937618,0.264815092
2018,Guinea,9.945587,-9.696645,140,3.964,0.344,0.792,0.211,0.394,0.094,0.185
2019,Guinea,9.945587,-9.696645,118,4.534,0.38,0.829,0.375,0.332,0.086,0.207
2015,Haiti,18.971187,-72.285215,119,4.518,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187
2016,Haiti,18.971187,-72.285215,136,4.028,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958
2017,Haiti,18.971187,-72.285215,145,3.602999926,0.368610263,0.640449822,0.27732113,0.030369857,0.09987215,0.489203781
2018,Haiti,18.971187,-72.285215,148,3.582,0.315,0.714,0.289,0.025,0.104,0.392
2019,Haiti,18.971187,-72.285215,147,3.597,0.323,0.688,0.449,0.026,0.11,0.419
2015,Honduras,15.199999,-86.241905,105,4.788,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027
2016,Honduras,15.199999,-86.241905,104,4.871,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044
2017,Honduras,15.199999,-86.241905,91,5.181000233,0.730573118,1.143944979,0.58256948,0.34807986,0.073345453,0.236188874
2018,Honduras,15.199999,-86.241905,72,5.504,0.62,1.205,0.622,0.459,0.074,0.197
2019,Honduras,15.199999,-86.241905,59,5.86,0.642,1.236,0.828,0.507,0.078,0.246
2015,Hong Kong,22.396428,114.109497,72,5.474,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478
2016,Hong Kong,22.396428,114.109497,75,5.458,1.5107,0.87021,0.95277,0.48079,0.31647,0.40097
2018,Hong Kong,22.396428,114.109497,76,5.43,1.405,1.29,1.03,0.524,0.291,0.246
2019,Hong Kong,22.396428,114.109497,76,5.43,1.438,1.277,1.122,0.44,0.287,0.258
2017,"Hong Kong S.A.R., China",22.396428,114.109497,71,5.472000122,1.551674843,1.262790918,0.943062425,0.490968645,0.293933749,0.374465793
2015,Hungary,47.162494,19.503304,104,4.8,1.12094,1.20215,0.75905,0.32112,0.02758,0.128
2016,Hungary,47.162494,19.503304,91,5.145,1.24142,0.93164,0.67608,0.1977,0.04472,0.099
2017,Hungary,47.162494,19.503304,75,5.323999882,1.286011934,1.343133092,0.687763453,0.175863519,0.036636937,0.078401662
2018,Hungary,47.162494,19.503304,69,5.62,1.171,1.401,0.732,0.259,0.022,0.061
2019,Hungary,47.162494,19.503304,62,5.758,1.201,1.41,0.828,0.199,0.02,0.081
2015,Iceland,64.963051,-19.020835,2,7.561,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363
2016,Iceland,64.963051,-19.020835,3,7.501,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678
2017,Iceland,64.963051,-19.020835,3,7.504000187,1.48063302,1.610574007,0.833552122,0.627162635,0.153526559,0.475540221
2018,Iceland,64.963051,-19.020835,4,7.495,1.343,1.644,0.914,0.677,0.138,0.353
2019,Iceland,64.963051,-19.020835,4,7.494,1.38,1.624,1.026,0.591,0.118,0.354
2015,India,20.593684,78.96288,117,4.565,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475
2016,India,20.593684,78.96288,118,4.404,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028
2017,India,20.593684,78.96288,122,4.315000057,0.792221248,0.754372597,0.455427617,0.469987005,0.092226885,0.231538489
2018,India,20.593684,78.96288,133,4.19,0.721,0.747,0.485,0.539,0.093,0.172
2019,India,20.593684,78.96288,140,4.015,0.755,0.765,0.588,0.498,0.085,0.2
2015,Indonesia,-0.789275,113.921327,74,5.399,0.82827,1.08708,0.63793,0.46611,0,0.51535
2016,Indonesia,-0.789275,113.921327,79,5.314,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521
2017,Indonesia,-0.789275,113.921327,81,5.262000084,0.995538592,1.274444699,0.492345721,0.443323463,0.015317135,0.611704588
2018,Indonesia,-0.789275,113.921327,96,5.093,0.899,1.215,0.522,0.538,0.018,0.484
2019,Indonesia,-0.789275,113.921327,92,5.192,0.931,1.203,0.66,0.491,0.028,0.498
2015,Iran,32.427908,53.688046,110,4.686,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086
2016,Iran,32.427908,53.688046,105,4.813,1.11758,0.38857,0.64232,0.22544,0.0557,0.38538
2017,Iran,32.427908,53.688046,108,4.691999912,1.156873107,0.711551249,0.639333189,0.249322608,0.048761073,0.387242913
2018,Iran,32.427908,53.688046,106,4.707,1.059,0.771,0.691,0.459,0.129,0.282
2019,Iran,32.427908,53.688046,117,4.548,1.1,0.842,0.785,0.305,0.125,0.27
2015,Iraq,33.223191,43.679291,112,4.677,0.98549,0.81889,0.60237,0,0.13788,0.17922
2016,Iraq,33.223191,43.679291,112,4.575,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589
2017,Iraq,33.223191,43.679291,117,4.497000217,1.102710485,0.978613198,0.50118047,0.288555533,0.107215755,0.199637264
2018,Iraq,33.223191,43.679291,117,4.456,1.01,0.971,0.536,0.304,0.095,0.148
2019,Iraq,33.223191,43.679291,126,4.437,1.043,0.98,0.574,0.241,0.089,0.148
2015,Ireland,53.41291,-8.24389,18,6.94,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901
2016,Ireland,53.41291,-8.24389,19,6.907,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963
2017,Ireland,53.41291,-8.24389,15,6.977000237,1.535706639,1.558231115,0.809782624,0.573110342,0.298388153,0.427858323
2018,Ireland,53.41291,-8.24389,14,6.977,1.448,1.583,0.876,0.614,0.306,0.307
2019,Ireland,53.41291,-8.24389,16,7.021,1.499,1.553,0.999,0.516,0.31,0.298
2015,Israel,31.046051,34.851612,11,7.278,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172
2016,Israel,31.046051,34.851612,11,7.267,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288
2017,Israel,31.046051,34.851612,11,7.212999821,1.375382423,1.376289964,0.838404,0.405988604,0.0852421,0.330082655
2018,Israel,31.046051,34.851612,19,6.814,1.301,1.559,0.883,0.533,0.272,0.354
2019,Israel,31.046051,34.851612,13,7.139,1.276,1.455,1.029,0.371,0.082,0.261
2015,Italy,41.87194,12.56738,50,5.948,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823
2016,Italy,41.87194,12.56738,50,5.977,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684
2017,Italy,41.87194,12.56738,48,5.964000225,1.395066619,1.444923282,0.853144348,0.256450713,0.028028091,0.172789648
2018,Italy,41.87194,12.56738,47,6,1.264,1.501,0.946,0.281,0.028,0.137
2019,Italy,41.87194,12.56738,36,6.223,1.294,1.488,1.039,0.231,0.03,0.158
2015,Ivory Coast,5.833333,-5.366667,151,3.655,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165
2016,Ivory Coast,5.833333,-5.366667,139,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338
2017,Ivory Coast,5.833333,-5.366667,128,4.179999828,0.603048921,0.90478003,0.04864217,0.447706193,0.130061775,0.20123747
2018,Ivory Coast,5.833333,-5.366667,107,4.671,0.541,0.872,0.08,0.467,0.103,0.146
2019,Ivory Coast,5.833333,-5.366667,99,4.944,0.569,0.808,0.232,0.352,0.09,0.154
2015,Jamaica,18.109581,-77.297508,65,5.709,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123
2016,Jamaica,18.109581,-77.297508,73,5.51,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245
2017,Jamaica,18.109581,-77.297508,76,5.31099987,0.925579309,1.368218064,0.641022384,0.474307239,0.055267781,0.233818337
2018,Jamaica,18.109581,-77.297508,56,5.89,0.819,1.493,0.693,0.575,0.031,0.096
2019,Jamaica,18.109581,-77.297508,56,5.89,0.831,1.478,0.831,0.49,0.028,0.107
2015,Japan,36.204824,138.252924,46,5.987,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705
2016,Japan,36.204824,138.252924,53,5.921,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224
2017,Japan,36.204824,138.252924,51,5.920000076,1.416915178,1.436337829,0.913475871,0.505625546,0.163760737,0.120572768
2018,Japan,36.204824,138.252924,54,5.915,1.294,1.462,0.988,0.553,0.15,0.079
2019,Japan,36.204824,138.252924,58,5.886,1.327,1.419,1.088,0.445,0.14,0.069
2015,Jordan,30.585164,36.238414,82,5.192,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053
2016,Jordan,30.585164,36.238414,80,5.303,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262
2017,Jordan,30.585164,36.238414,74,5.335999966,0.991012394,1.239088893,0.604590058,0.418421149,0.119803272,0.17217046
2018,Jordan,30.585164,36.238414,90,5.161,0.822,1.265,0.645,0.468,0.134,0.13
2019,Jordan,30.585164,36.238414,101,4.906,0.837,1.225,0.815,0.383,0.13,0.11
2015,Kazakhstan,48.019573,66.923684,54,5.855,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827
2016,Kazakhstan,48.019573,66.923684,54,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011
2017,Kazakhstan,48.019573,66.923684,60,5.818999767,1.28455627,1.384369016,0.606041551,0.437454283,0.119282886,0.201964423
2018,Kazakhstan,48.019573,66.923684,60,5.79,1.143,1.516,0.631,0.454,0.121,0.148
2019,Kazakhstan,48.019573,66.923684,60,5.809,1.173,1.508,0.729,0.41,0.096,0.146
2015,Kenya,-0.023559,37.906193,125,4.419,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542
2016,Kenya,-0.023559,37.906193,122,4.356,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328
2017,Kenya,-0.023559,37.906193,112,4.552999973,0.560479462,1.067950726,0.30998835,0.452763766,0.064641319,0.444860309
2018,Kenya,-0.023559,37.906193,124,4.41,0.493,1.048,0.454,0.504,0.055,0.352
2019,Kenya,-0.023559,37.906193,121,4.509,0.512,0.983,0.581,0.431,0.053,0.372
2015,Kosovo,42.602636,20.902977,69,5.589,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831
2016,Kosovo,42.602636,20.902977,77,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992
2017,Kosovo,42.602636,20.902977,78,5.278999805,0.951484382,1.137853503,0.54145205,0.260287941,0.057471618,0.319931448
2018,Kosovo,42.602636,20.902977,66,5.662,0.855,1.23,0.578,0.448,0.023,0.274
2019,Kosovo,42.602636,20.902977,46,6.1,0.882,1.232,0.758,0.489,0.006,0.262
2015,Kuwait,29.31166,47.481766,39,6.295,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228
2016,Kuwait,29.31166,47.481766,41,6.239,1.61714,0.87758,0.63569,0.43166,0.23669,0.15965
2017,Kuwait,29.31166,47.481766,39,6.105000019,1.632952452,1.259698749,0.632105708,0.496337593,0.21515955,0.228289798
2018,Kuwait,29.31166,47.481766,45,6.083,1.474,1.301,0.675,0.554,0.106,0.167
2019,Kuwait,29.31166,47.481766,51,6.021,1.5,1.319,0.808,0.493,0.097,0.142
2015,Kyrgyzstan,41.20438,74.766098,77,5.286,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003
2016,Kyrgyzstan,41.20438,74.766098,85,5.185,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432
2017,Kyrgyzstan,41.20438,74.766098,98,5.004000187,0.596220076,1.394238591,0.553457797,0.454943389,0.039439179,0.428580374
2018,Kyrgyzstan,41.20438,74.766098,92,5.131,0.53,1.416,0.594,0.54,0.035,0.281
2019,Kyrgyzstan,41.20438,74.766098,86,5.261,0.551,1.438,0.723,0.508,0.023,0.3
2015,Laos,19.85627,102.495496,99,4.876,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192
2016,Laos,19.85627,102.495496,102,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43079
2018,Laos,19.85627,102.495496,110,4.623,0.72,1.034,0.441,0.626,0.174,0.23
2019,Laos,19.85627,102.495496,105,4.796,0.764,1.03,0.551,0.547,0.164,0.266
2015,Latvia,56.879635,24.603189,89,5.098,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226
2016,Latvia,56.879635,24.603189,68,5.56,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445
2017,Latvia,56.879635,24.603189,54,5.849999905,1.260748625,1.404714942,0.638566971,0.325707912,0.073842727,0.153074786
2018,Latvia,56.879635,24.603189,53,5.933,1.148,1.454,0.671,0.363,0.066,0.092
2019,Latvia,56.879635,24.603189,53,5.94,1.187,1.465,0.812,0.264,0.064,0.075
2015,Lebanon,33.854721,35.862285,103,4.839,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854
2016,Lebanon,33.854721,35.862285,93,5.129,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693
2017,Lebanon,33.854721,35.862285,88,5.224999905,1.074987531,1.129624248,0.735081077,0.288515985,0.03751383,0.264450759
2018,Lebanon,33.854721,35.862285,80,5.358,0.965,1.179,0.785,0.503,0.136,0.214
2019,Lebanon,33.854721,35.862285,91,5.197,0.987,1.224,0.815,0.216,0.027,0.166
2015,Lesotho,-29.609988,28.233608,97,4.898,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388
2017,Lesotho,-29.609988,28.233608,139,3.808000088,0.521021247,1.190095186,0,0.390661299,0.11909464,0.157497272
2018,Lesotho,-29.609988,28.233608,141,3.808,0.472,1.215,0.079,0.423,0.112,0.116
2019,Lesotho,-29.609988,28.233608,144,3.802,0.489,1.169,0.168,0.359,0.093,0.107
2015,Liberia,6.428055,-9.429499,116,4.571,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362
2016,Liberia,6.428055,-9.429499,150,3.622,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063
2017,Liberia,6.428055,-9.429499,148,3.532999992,0.119041793,0.872117937,0.229918197,0.332881182,0.038948249,0.266549885
