Year,Country,Latitude,Longitude,Happiness_Rank,Happiness_Score,Economy,Family,Health,Freedom,Trust,Generosity
2018,Liberia,6.428055,-9.429499,149,3.495,0.076,0.858,0.267,0.419,0.03,0.206
2019,Liberia,6.428055,-9.429499,141,3.975,0.073,0.922,0.443,0.37,0.033,0.233
2015,Libya,26.3351,17.228331,63,5.754,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295
2016,Libya,26.3351,17.228331,67,5.615,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087
2017,Libya,26.3351,17.228331,68,5.525000095,1.101803064,1.35756433,0.52016902,0.46573323,0.09261021,0.152073666
2018,Libya,26.3351,17.228331,70,5.566,0.985,1.35,0.553,0.496,0.148,0.116
2019,Libya,26.3351,17.228331,72,5.525,1.044,1.303,0.673,0.416,0.152,0.133
2015,Lithuania,55.169438,23.881275,56,5.833,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641
2016,Lithuania,55.169438,23.881275,60,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025
2017,Lithuania,55.169438,23.881275,52,5.90199995,1.314582348,1.473516107,0.62894994,0.234231785,0.011865643,0.010164657
2018,Lithuania,55.169438,23.881275,50,5.952,1.197,1.527,0.716,0.35,0.006,0.026
2019,Lithuania,55.169438,23.881275,42,6.149,1.238,1.515,0.818,0.291,0.042,0.043
2015,Luxembourg,49.815273,6.129583,17,6.946,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034
2016,Luxembourg,49.815273,6.129583,20,6.871,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571
2017,Luxembourg,49.815273,6.129583,18,6.862999916,1.741943598,1.457583666,0.845089495,0.596627891,0.318834424,0.283180982
2018,Luxembourg,49.815273,6.129583,17,6.91,1.576,1.52,0.896,0.632,0.321,0.196
2019,Luxembourg,49.815273,6.129583,14,7.09,1.609,1.479,1.012,0.526,0.316,0.194
2015,Macedonia,41.608635,21.745275,93,5.007,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359
2016,Macedonia,41.608635,21.745275,95,5.121,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507
2017,Macedonia,41.608635,21.745275,92,5.175000191,1.064577937,1.207893014,0.644948184,0.325905979,0.060277794,0.253760964
2018,Macedonia,41.608635,21.745275,89,5.185,0.959,1.239,0.691,0.394,0.052,0.173
2015,Madagascar,-18.766947,46.869107,147,3.681,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333
2016,Madagascar,-18.766947,46.869107,148,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204
2017,Madagascar,-18.766947,46.869107,144,3.644000053,0.305808693,0.913020372,0.375223309,0.189196765,0.067231975,0.20873253
2018,Madagascar,-18.766947,46.869107,143,3.774,0.262,0.908,0.402,0.221,0.049,0.155
2019,Madagascar,-18.766947,46.869107,143,3.933,0.274,0.916,0.555,0.148,0.041,0.169
2015,Malawi,-13.254308,34.301525,131,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128
2016,Malawi,-13.254308,34.301525,132,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968
2017,Malawi,-13.254308,34.301525,136,3.970000029,0.233442038,0.512568831,0.315089583,0.466914654,0.072711654,0.28717047
2018,Malawi,-13.254308,34.301525,147,3.587,0.186,0.541,0.306,0.531,0.08,0.21
2019,Malawi,-13.254308,34.301525,150,3.41,0.191,0.56,0.495,0.443,0.089,0.218
2015,Malaysia,4.210484,101.975766,61,5.77,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075
2016,Malaysia,4.210484,101.975766,47,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474
2017,Malaysia,4.210484,101.975766,42,6.084000111,1.29121542,1.284646034,0.618784428,0.402264982,0.065600708,0.41660893
2018,Malaysia,4.210484,101.975766,35,6.322,1.161,1.258,0.669,0.356,0.059,0.311
2019,Malaysia,4.210484,101.975766,80,5.339,1.221,1.171,0.828,0.508,0.024,0.26
2015,Mali,17.570692,-3.996166,138,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798
2016,Mali,17.570692,-3.996166,135,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064
2017,Mali,17.570692,-3.996166,127,4.190000057,0.476180494,1.281473398,0.169365674,0.306613743,0.104970247,0.183354199
2018,Mali,17.570692,-3.996166,118,4.447,0.37,1.233,0.152,0.367,0.056,0.139
2019,Mali,17.570692,-3.996166,128,4.39,0.385,1.105,0.308,0.327,0.052,0.153
2015,Malta,35.937496,14.375416,37,6.302,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752
2016,Malta,35.937496,14.375416,30,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237
2017,Malta,35.937496,14.375416,27,6.52699995,1.343279839,1.488411665,0.821944237,0.588767052,0.153066069,0.574730575
2018,Malta,35.937496,14.375416,22,6.627,1.27,1.525,0.884,0.645,0.142,0.376
2019,Malta,35.937496,14.375416,22,6.726,1.3,1.52,0.999,0.564,0.151,0.375
2015,Mauritania,21.00789,-10.940835,124,4.436,0.45407,0.86908,0.35874,0.24232,0.17461,0.219
2016,Mauritania,21.00789,-10.940835,130,4.201,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686
2017,Mauritania,21.00789,-10.940835,123,4.291999817,0.648457289,1.27203083,0.28534928,0.096098043,0.136957005,0.201870024
2018,Mauritania,21.00789,-10.940835,126,4.356,0.557,1.245,0.292,0.129,0.093,0.134
2019,Mauritania,21.00789,-10.940835,122,4.49,0.57,1.167,0.489,0.066,0.088,0.106
2015,Mauritius,-20.348404,57.552152,71,5.477,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744
2016,Mauritius,-20.348404,57.552152,66,5.648,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951
2017,Mauritius,-20.348404,57.552152,64,5.629000187,1.189395547,1.20956099,0.638007462,0.491247326,0.042181555,0.360933751
2018,Mauritius,-20.348404,57.552152,55,5.891,1.09,1.387,0.684,0.584,0.05,0.245
2019,Mauritius,-20.348404,57.552152,57,5.888,1.12,1.402,0.798,0.498,0.06,0.215
2015,Mexico,23.634501,-102.552784,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074
2016,Mexico,23.634501,-102.552784,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735
2017,Mexico,23.634501,-102.552784,25,6.578000069,1.153183818,1.21086216,0.709978998,0.412730008,0.132774115,0.120990433
2018,Mexico,23.634501,-102.552784,24,6.488,1.038,1.252,0.761,0.479,0.095,0.069
2019,Mexico,23.634501,-102.552784,23,6.595,1.07,1.323,0.861,0.433,0.073,0.074
2015,Moldova,47.411631,28.369885,52,5.889,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951
2016,Moldova,47.411631,28.369885,55,5.897,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997
2017,Moldova,47.411631,28.369885,56,5.837999821,0.72887063,1.251825571,0.589465201,0.240729049,0.010091286,0.208779126
2018,Moldova,47.411631,28.369885,67,5.64,0.657,1.301,0.62,0.232,0,0.171
2019,Moldova,47.411631,28.369885,71,5.529,0.685,1.328,0.739,0.245,0,0.181
2015,Mongolia,46.862496,103.846656,100,4.874,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323
2016,Mongolia,46.862496,103.846656,101,4.907,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539
2017,Mongolia,46.862496,103.846656,100,4.954999924,1.027235866,1.493011236,0.557783484,0.394143969,0.032902289,0.33846423
2018,Mongolia,46.862496,103.846656,94,5.125,0.914,1.517,0.575,0.395,0.032,0.253
2019,Mongolia,46.862496,103.846656,83,5.285,0.948,1.531,0.667,0.317,0.038,0.235
2015,Montenegro,42.708678,19.37439,82,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614
2016,Montenegro,42.708678,19.37439,88,5.161,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191
2017,Montenegro,42.708678,19.37439,83,5.236999989,1.121129036,1.238376498,0.667464674,0.194989055,0.088174194,0.197911024
2018,Montenegro,42.708678,19.37439,81,5.347,1.017,1.279,0.729,0.259,0.081,0.111
2019,Montenegro,42.708678,19.37439,73,5.523,1.051,1.361,0.871,0.197,0.08,0.142
2015,Morocco,31.791702,-7.09262,92,5.013,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172
2016,Morocco,31.791702,-7.09262,90,5.151,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053
2017,Morocco,31.791702,-7.09262,84,5.235000134,0.878114581,0.774864435,0.597710669,0.408158332,0.087763183,0.032209955
2018,Morocco,31.791702,-7.09262,85,5.254,0.779,0.797,0.669,0.46,0.074,0.026
2019,Morocco,31.791702,-7.09262,89,5.208,0.801,0.782,0.782,0.418,0.076,0.036
2015,Mozambique,-18.665695,35.529562,94,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269
2017,Mozambique,-18.665695,35.529562,113,4.550000191,0.23430565,0.870701015,0.106654435,0.480791092,0.179436386,0.322228104
2018,Mozambique,-18.665695,35.529562,123,4.417,0.198,0.902,0.173,0.531,0.158,0.206
2019,Mozambique,-18.665695,35.529562,123,4.466,0.204,0.986,0.39,0.494,0.138,0.197
2015,Myanmar,21.913965,95.956223,129,4.307,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588
2016,Myanmar,21.913965,95.956223,119,4.395,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971
2017,Myanmar,21.913965,95.956223,114,4.545000076,0.36711055,1.123235941,0.397522569,0.514492035,0.188816205,0.838075161
2018,Myanmar,21.913965,95.956223,130,4.308,0.682,1.174,0.429,0.58,0.178,0.598
2019,Myanmar,21.913965,95.956223,131,4.36,0.71,1.181,0.555,0.525,0.172,0.566
2016,Namibia,-22.95764,18.49041,113,4.574,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795
2017,Namibia,-22.95764,18.49041,111,4.573999882,0.964434326,1.098470807,0.338611811,0.520303547,0.093146972,0.077133745
2018,Namibia,-22.95764,18.49041,119,4.441,0.874,1.281,0.365,0.519,0.064,0.051
2019,Namibia,-22.95764,18.49041,113,4.639,0.879,1.313,0.477,0.401,0.056,0.07
2015,Nepal,28.394857,84.124008,121,4.514,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296
2016,Nepal,28.394857,84.124008,107,4.793,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816
2017,Nepal,28.394857,84.124008,99,4.961999893,0.479820192,1.179283261,0.504130781,0.440305948,0.072975546,0.394096166
2018,Nepal,28.394857,84.124008,101,4.88,0.425,1.228,0.539,0.526,0.078,0.302
2019,Nepal,28.394857,84.124008,100,4.913,0.446,1.226,0.677,0.439,0.089,0.285
2015,Netherlands,52.132633,5.291266,7,7.378,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761
2016,Netherlands,52.132633,5.291266,7,7.339,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416
2017,Netherlands,52.132633,5.291266,6,7.376999855,1.503944635,1.428939223,0.810696125,0.585384488,0.282661825,0.47048983
2018,Netherlands,52.132633,5.291266,6,7.441,1.361,1.488,0.878,0.638,0.295,0.333
2019,Netherlands,52.132633,5.291266,5,7.488,1.396,1.522,0.999,0.557,0.298,0.322
2015,New Zealand,-40.900557,174.885971,9,7.286,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501
2016,New Zealand,-40.900557,174.885971,8,7.334,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401
2017,New Zealand,-40.900557,174.885971,8,7.31400013,1.405706048,1.548195124,0.816759706,0.61406213,0.382816702,0.500005126
2018,New Zealand,-40.900557,174.885971,8,7.324,1.268,1.601,0.876,0.669,0.389,0.365
2019,New Zealand,12.865416,-85.207229,8,7.307,1.303,1.557,1.026,0.585,0.38,0.33
2015,Nicaragua,12.865416,-85.207229,57,5.828,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815
2016,Nicaragua,12.865416,-85.207229,48,5.992,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773
2017,Nicaragua,12.865416,-85.207229,43,6.071000099,0.737299204,1.28721571,0.653095961,0.447551847,0.130687982,0.301674217
2018,Nicaragua,12.865416,-85.207229,41,6.141,0.668,1.319,0.7,0.527,0.128,0.208
2019,Nicaragua,12.865416,-85.207229,45,6.105,0.694,1.325,0.835,0.435,0.127,0.2
2015,Niger,17.607789,8.081666,144,3.845,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387
2016,Niger,17.607789,8.081666,142,3.856,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097
2017,Niger,17.607789,8.081666,135,4.027999878,0.161925331,0.993025005,0.268505007,0.363658696,0.138572946,0.228673846
2018,Niger,17.607789,8.081666,134,4.166,0.131,0.867,0.221,0.39,0.099,0.175
2019,Niger,17.607789,8.081666,114,4.628,0.138,0.774,0.366,0.318,0.102,0.188
2015,Nigeria,9.081999,8.675277,78,5.268,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233
2016,Nigeria,9.081999,8.675277,103,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219
2017,Nigeria,9.081999,8.675277,95,5.073999882,0.783756256,1.215770483,0.05691573,0.394952565,0.026121566,0.230947196
2018,Nigeria,9.081999,8.675277,91,5.155,0.689,1.172,0.048,0.462,0.032,0.201
2019,Nigeria,9.081999,8.675277,85,5.265,0.696,1.111,0.245,0.426,0.041,0.215
2015,North Cyprus,35.185566,33.382275,66,5.695,1.20806,1.07008,0.92356,0.49027,0.1428,0.26169
2016,North Cyprus,35.185566,33.382275,62,5.771,1.31141,0.81826,0.84142,0.43596,0.16578,0.26322
2017,North Cyprus,35.185566,33.382275,61,5.809999943,1.346911311,1.186303377,0.834647238,0.471203625,0.155353352,0.266845703
2019,North Macedonia,41.608635,21.745275,84,5.274,0.983,1.294,0.838,0.345,0.034,0.185
2018,Northern Cyprus,35.185566,33.382275,58,5.835,1.229,1.211,0.909,0.495,0.154,0.179
2019,Northern Cyprus,35.185566,33.382275,64,5.718,1.263,1.252,1.042,0.417,0.162,0.191
2015,Norway,60.472024,8.468946,4,7.522,1.459,1.33095,0.88521,0.66973,0.36503,0.34699
2016,Norway,60.472024,8.468946,4,7.498,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895
2017,Norway,60.472024,8.468946,1,7.537000179,1.616463184,1.53352356,0.796666503,0.635422587,0.315963835,0.362012237
2018,Norway,60.472024,8.468946,2,7.594,1.456,1.582,0.861,0.686,0.34,0.286
2019,Norway,60.472024,8.468946,3,7.554,1.488,1.582,1.028,0.603,0.341,0.271
2015,Oman,21.512583,55.923255,22,6.853,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542
2015,Pakistan,30.375321,69.345116,81,5.194,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671
2016,Pakistan,30.375321,69.345116,92,5.132,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185
2017,Pakistan,30.375321,69.345116,80,5.269000053,0.726883531,0.67269069,0.402047783,0.235215262,0.124348067,0.315446019
2018,Pakistan,30.375321,69.345116,75,5.472,0.652,0.81,0.424,0.334,0.113,0.216
2019,Pakistan,30.375321,69.345116,67,5.653,0.677,0.886,0.535,0.313,0.098,0.22
2015,Palestinian Territories,31.952162,35.233154,108,4.715,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251
2016,Palestinian Territories,31.952162,35.233154,108,4.754,0.67024,0.71629,0.56844,0.17744,0.10613,0.11154
2017,Palestinian Territories,31.952162,35.233154,103,4.775000095,0.716249228,1.155647159,0.565666974,0.254711062,0.089282602,0.114173174
2018,Palestinian Territories,31.952162,35.233154,104,4.743,0.642,1.217,0.602,0.266,0.076,0.086
2019,Palestinian Territories,31.952162,35.233154,110,4.696,0.657,1.247,0.672,0.225,0.066,0.103
2015,Panama,8.537981,-80.782127,25,6.786,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434
2016,Panama,8.537981,-80.782127,25,6.701,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418
2017,Panama,8.537981,-80.782127,30,6.452000141,1.233748436,1.373192549,0.706156135,0.550026834,0.070983924,0.210556939
2018,Panama,8.537981,-80.782127,27,6.43,1.112,1.438,0.759,0.597,0.063,0.125
2019,Panama,8.537981,-80.782127,31,6.321,1.149,1.442,0.91,0.516,0.054,0.109
2015,Paraguay,-23.442503,-58.443832,53,5.878,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424
2016,Paraguay,-23.442503,-58.443832,70,5.538,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296
2017,Paraguay,-23.442503,-58.443832,70,5.493000031,0.932537317,1.50728488,0.579250693,0.473507792,0.091065913,0.224150658
2018,Paraguay,-23.442503,-58.443832,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162
2019,Paraguay,-23.442503,-58.443832,63,5.743,0.855,1.475,0.777,0.514,0.08,0.184
2015,Peru,-9.189967,-75.015152,58,5.824,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982
2016,Peru,-9.189967,-75.015152,64,5.743,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527
2017,Peru,-9.189967,-75.015152,63,5.715000153,1.035225272,1.218770385,0.630166113,0.450002879,0.047049087,0.126819715
2018,Peru,-9.189967,-75.015152,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092
2019,Peru,-9.189967,-75.015152,65,5.697,0.96,1.274,0.854,0.455,0.027,0.083
2015,Philippines,12.879721,121.774017,90,5.073,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991
2016,Philippines,12.879721,121.774017,82,5.279,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674
2017,Philippines,12.879721,121.774017,72,5.429999828,0.857699215,1.253917575,0.468009055,0.585214674,0.099331893,0.193513423
2018,Philippines,12.879721,121.774017,71,5.524,0.775,1.312,0.513,0.643,0.105,0.12
2019,Philippines,12.879721,121.774017,69,5.631,0.807,1.293,0.657,0.558,0.107,0.117
2015,Poland,51.919438,19.145136,60,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759
2016,Poland,51.919438,19.145136,57,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443
2017,Poland,51.919438,19.145136,46,5.97300005,1.291787863,1.44571197,0.699475348,0.520342112,0.059307806,0.158465967
2018,Poland,51.919438,19.145136,42,6.123,1.176,1.448,0.781,0.546,0.064,0.108
2019,Poland,51.919438,19.145136,40,6.182,1.206,1.438,0.884,0.483,0.05,0.117
2015,Portugal,39.399872,-8.224454,88,5.102,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719
2016,Portugal,39.399872,-8.224454,94,5.123,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691
2017,Portugal,39.399872,-8.224454,89,5.195000172,1.315175295,1.367043018,0.795843542,0.4984653,0.015869452,0.095102713
2018,Portugal,39.399872,-8.224454,77,5.41,1.188,1.429,0.884,0.562,0.017,0.055
2019,Portugal,39.399872,-8.224454,66,5.693,1.221,1.431,0.999,0.508,0.025,0.047
2016,Puerto Rico,18.220833,-66.590149,15,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202
2015,Qatar,25.354826,51.183884,28,6.611,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573
2016,Qatar,25.354826,51.183884,36,6.375,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388
2017,Qatar,25.354826,51.183884,35,6.375,1.870765686,1.27429688,0.710098088,0.604130983,0.439299256,0.33047387
2018,Qatar,25.354826,51.183884,32,6.374,1.649,1.303,0.748,0.654,0.171,0.256
2019,Qatar,25.354826,51.183884,29,6.374,1.684,1.313,0.871,0.555,0.167,0.22
2015,Romania,45.943161,24.96676,86,5.124,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748
2016,Romania,45.943161,24.96676,71,5.528,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889
2017,Romania,45.943161,24.96676,57,5.824999809,1.217683911,1.15009129,0.685158312,0.457003742,0.004387901,0.133519918
2018,Romania,45.943161,24.96676,52,5.945,1.116,1.219,0.726,0.528,0.001,0.088
2019,Romania,45.943161,24.96676,48,6.07,1.162,1.232,0.825,0.462,0.005,0.083
2015,Russia,61.52401,105.318756,64,5.716,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199
2016,Russia,61.52401,105.318756,56,5.856,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736
2017,Russia,61.52401,105.318756,49,5.962999821,1.281778097,1.469282389,0.547349334,0.373783112,0.032962881,0.052263822
2018,Russia,61.52401,105.318756,59,5.81,1.151,1.479,0.599,0.399,0.025,0.065
2019,Russia,61.52401,105.318756,68,5.648,1.183,1.452,0.726,0.334,0.031,0.082
2015,Rwanda,-1.940278,29.873888,154,3.465,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628
2016,Rwanda,-1.940278,29.873888,152,3.515,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552
2017,Rwanda,-1.940278,29.873888,151,3.470999956,0.368745893,0.945707023,0.326424807,0.581843853,0.455220014,0.252756029
